gameid,url,league,split,date,week,game,patchno,playerid,side,position,player,team,champion,ban1,ban2,ban3,ban4,ban5,gamelength,result,k,d,a,teamkills,teamdeaths,doubles,triples,quadras,pentas,fb,fbassist,fbvictim,fbtime,kpm,okpm,ckpm,fd,fdtime,teamdragkills,oppdragkills,elementals,oppelementals,firedrakes,waterdrakes,earthdrakes,airdrakes,elders,oppelders,herald,heraldtime,ft,fttime,firstmidouter,firsttothreetowers,teamtowerkills,opptowerkills,fbaron,fbarontime,teambaronkills,oppbaronkills,dmgtochamps,dmgtochampsperminute,dmgshare,earnedgoldshare,wards,wpm,wardshare,wardkills,wcpm,visionwards,visionwardbuys,visiblewardclearrate,invisiblewardclearrate,totalgold,earnedgpm,goldspent,gspd,minionkills,monsterkills,monsterkillsownjungle,monsterkillsenemyjungle,cspm,goldat10,oppgoldat10,gdat10,goldat15,oppgoldat15,gdat15,xpat10,oppxpat10,xpdat10,csat10,oppcsat10,csdat10,csat15,oppcsat15,csdat15
1042225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26&tab=overview,CBLoL,2019-1,1/20/2019 13:08,2,2,9.01,2,Blue,Jungle,Laba,Vivo Keyd,Xin Zhao,Karthus,Irelia,Akali,Syndra,Zoe,41,1,3,3,6,16,10,0,0,0,0,0,0,1,3.465866667,0.073170732,0.073170732,0.634146341,0,5.9004,3,3,3,3,1,0,2,0,0,0,1,,1,15.8479,0,0,11,3,1,33.4042,2,0,14761,360.0243902,0.12407121,0.182233749,15,0.365853659,0.127118644,18,0.43902439,15,17, , ,15061,238.2195122,14450,0.177024482,49,193,132,9,5.902439024,2949,3908,-959,4599,5965,-1366,3235,3776,-541,55,64,-9,90,110,-20
1042225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26&tab=overview,CBLoL,2019-1,1/20/2019 13:08,2,2,9.01,3,Blue,Middle,tockers,Vivo Keyd,Lissandra,Karthus,Irelia,Akali,Syndra,Zoe,41,1,3,2,8,16,10,0,0,0,0,0,0,0,3.465866667,0.073170732,0.024390244,0.634146341,0,5.9004,3,3,0,0,0,0,0,0,0,0,1,,1,15.8479,0,0,11,3,1,33.4042,2,0,34879,850.7073171,0.293169821,0.187793865,9,0.219512195,0.076271186,13,0.317073171,3,3, , ,15359,245.4878049,14525,0.147874307,282,40,24,8,7.853658537,3325,3488,-163,5639,5351,288,4778,4856,-78,89,100,-11,149,150,-1
1042225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26&tab=overview,CBLoL,2019-1,1/20/2019 13:08,2,2,9.01,4,Blue,ADC,micaO,Vivo Keyd,Ezreal,Karthus,Irelia,Akali,Syndra,Zoe,41,1,4,1,9,16,10,0,0,0,0,0,0,0,3.465866667,0.097560976,0.073170732,0.634146341,0,5.9004,3,3,0,0,0,0,0,0,0,0,1,,1,15.8479,0,0,11,3,1,33.4042,2,0,31204,761.0731707,0.2622802,0.245354131,12,0.292682927,0.101694915,14,0.341463415,3,3, , ,18444,320.7317073,17375,0.153369481,346,26,22,0,9.073170732,3577,3189,388,5417,4851,566,3301,3041,260,95,82,13,123,122,1
1042225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26&tab=overview,CBLoL,2019-1,1/20/2019 13:08,2,2,9.01,5,Blue,Support,Jockster,Vivo Keyd,Braum,Karthus,Irelia,Akali,Syndra,Zoe,41,1,1,3,9,16,10,0,0,0,0,0,0,0,3.465866667,0.024390244,0,0.634146341,0,5.9004,3,3,0,0,0,0,0,0,0,0,1,,1,15.8479,0,0,11,3,1,33.4042,2,0,7775,189.6341463,0.065351511,0.149507426,62,1.512195122,0.525423729,14,0.341463415,20,21, , ,13307,195.4390244,10175,0.114285714,90,0,0,0,2.195121951,2514,2595,-81,4011,4200,-189,2742,2990,-248,16,19,-3,25,30,-5
1042225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26&tab=overview,CBLoL,2019-1,1/20/2019 13:08,2,2,9.01,6,Red,Top,Tay,INTZ e-Sports,Urgot,Galio,Cassiopeia,Lucian,Rakan,Heimerdinger,41,0,3,4,5,10,16,0,0,0,0,0,1,0,3.465866667,0.073170732,0.12195122,0.634146341,0,5.9004,3,3,0,0,0,0,0,0,0,0,0,,0,15.8479,1,1,3,11,0,33.4042,0,2,16406,400.1463415,0.177218472,0.219850466,19,0.463414634,0.113095238,8,0.195121951,9,9, , ,15027,237.3902439,13825,-0.194285714,316,18,8,1,8.146341463,3187,3224,-37,4784,5832,-1048,4298,4530,-232,67,84,-17,114,145,-31
1042225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26&tab=overview,CBLoL,2019-1,1/20/2019 13:08,2,2,9.01,7,Red,Jungle,Shini,INTZ e-Sports,Olaf,Galio,Cassiopeia,Lucian,Rakan,Heimerdinger,41,0,3,3,7,10,16,1,0,0,0,1,0,0,3.465866667,0.073170732,0.073170732,0.634146341,1,5.9004,3,3,3,3,2,1,0,0,0,0,0,,0,15.8479,1,1,3,11,0,33.4042,0,2,16561,403.9268293,0.17889279,0.166474667,12,0.292682927,0.071428571,16,0.390243902,12,14, , ,12664,179.7560976,12100,-0.177024482,45,169,129,0,5.219512195,3908,2949,959,5965,4599,1366,3776,3235,541,64,55,9,110,90,20
1042225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26&tab=overview,CBLoL,2019-1,1/20/2019 13:08,2,2,9.01,8,Red,Middle,Envy,INTZ e-Sports,Jayce,Galio,Cassiopeia,Lucian,Rakan,Heimerdinger,41,0,1,2,5,10,16,0,0,0,0,0,0,0,3.465866667,0.024390244,0.073170732,0.634146341,0,5.9004,3,3,0,0,0,0,0,0,0,0,0,,0,15.8479,1,1,3,11,0,33.4042,0,2,23193,565.6829268,0.250532001,0.206274988,46,1.12195122,0.273809524,20,0.487804878,10,12, , ,14426,222.7317073,12525,-0.147874307,327,20,17,0,8.463414634,3488,3325,163,5351,5639,-288,4856,4778,78,100,89,11,150,149,1
1042225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26&tab=overview,CBLoL,2019-1,1/20/2019 13:08,2,2,9.01,9,Red,ADC,Mills,INTZ e-Sports,Vladimir,Galio,Cassiopeia,Lucian,Rakan,Heimerdinger,41,0,3,3,3,10,16,0,0,0,0,0,0,0,3.465866667,0.073170732,0.097560976,0.634146341,0,5.9004,3,3,0,0,0,0,0,0,0,0,0,,0,15.8479,1,1,3,11,0,33.4042,0,2,28922,705.4146341,0.312416959,0.249779766,16,0.390243902,0.095238095,4,0.097560976,6,6, , ,16352,269.7073171,14900,-0.153369481,358,16,13,0,9.12195122,3189,3577,-388,4851,5417,-566,3041,3301,-260,82,95,-13,122,123,-1
1042225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26&tab=overview,CBLoL,2019-1,1/20/2019 13:08,2,2,9.01,10,Red,Support,RedBert,INTZ e-Sports,Alistar,Galio,Cassiopeia,Lucian,Rakan,Heimerdinger,41,0,0,4,7,10,16,0,0,0,0,0,0,0,3.465866667,0,0.024390244,0.634146341,0,5.9004,3,3,0,0,0,0,0,0,0,0,0,,0,15.8479,1,1,3,11,0,33.4042,0,2,7493,182.7560976,0.080939779,0.157620112,75,1.829268293,0.446428571,3,0.073170732,23,25, , ,12272,170.195122,9075,-0.114285714,84,0,0,0,2.048780488,2595,2514,81,4200,4011,189,2990,2742,248,19,16,3,30,25,5
1042225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26&tab=overview,CBLoL,2019-1,1/20/2019 13:08,2,2,9.01,100,Blue,Team,Team,Vivo Keyd, ,Karthus,Irelia,Akali,Syndra,Zoe,41,1,16,10,40,16,10, , , , ,0,0,1,3.465866667,0.390243902,0.243902439,0.634146341,0,5.9004,3,3,3,3,1,0,2,0,0,0,1,11.31021667,1,15.8479,0,0,11,3,1,33.4042,2,0,118972,2901.756098, , ,118,2.87804878,1,72,1.756097561,47,50,0.523809524,0.358024691,80066,1307.219512,73325,0.160589319,1094,271,179,21,33.29268293,15589,16367,-778,25498,25151,347,18586,18961,-375,339,332,7,532,526,6
1042225,https://matchhistory.br.leagueoflegends.com/pt/#match-details/ESPORTSTMNT01/1042225?gameHash=705ea81536519f26&tab=overview,CBLoL,2019-1,1/20/2019 13:08,2,2,9.01,200,Red,Team,Team,INTZ e-Sports, ,Galio,Cassiopeia,Lucian,Rakan,Heimerdinger,41,0,10,16,27,10,16, , , , ,1,1,0,3.465866667,0.243902439,0.390243902,0.634146341,1,5.9004,3,3,3,3,2,1,0,0,0,0,0,11.31021667,0,15.8479,1,1,3,11,0,33.4042,0,2,92575,2257.926829, , ,168,4.097560976,1,51,1.243902439,60,66,0.54,0.352941176,70741,1079.780488,62425,-0.160589319,1130,223,167,1,33,16367,15589,778,25151,25498,-347,18961,18586,375,332,339,-7,526,532,-6
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,1,Blue,Top,PK,G-Rex,Urgot,Irelia,Viktor,Lucian,Zoe,Galio,39.7,0,6,3,10,19,17,0,0,0,0,0,1,0,3.850633333,0.151133501,0,0.906801008,0,10.86323333,4,1,0,0,0,0,0,0,0,0,1,,1,16.44021667,1,1,4,8,0,36.39133333,0,1,22679,571.2594458,0.253986919,0.239841746,25,0.629722922,0.147058824,16,0.40302267,11,11, , ,15477,260.506801,13575,0.193939394,260,18,3,5,7.002518892,3818,3049,769,5671,4756,915,4491,4316,175,83,75,8,141,131,10
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,2,Blue,Jungle,Raise,G-Rex,Gragas,Irelia,Viktor,Lucian,Zoe,Galio,39.7,0,3,2,13,19,17,1,0,0,0,0,1,0,3.850633333,0.075566751,0,0.906801008,1,10.86323333,4,1,4,1,0,2,0,2,0,0,1,,1,16.44021667,1,1,4,8,0,36.39133333,0,1,21011,529.2443325,0.235306634,0.183279453,41,1.032745592,0.241176471,11,0.277078086,17,17, , ,13038,199.0710327,12300,0.275144509,42,184,126,8,5.692695214,3346,2833,513,5207,4487,720,3380,3267,113,59,49,10,103,87,16
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,3,Blue,Middle,Wuji,G-Rex,Lissandra,Irelia,Viktor,Lucian,Zoe,Galio,39.7,0,5,6,6,19,17,0,0,0,0,1,0,0,3.850633333,0.125944584,0.277078086,0.906801008,0,10.86323333,4,1,0,0,0,0,0,0,0,0,1,,1,16.44021667,1,1,4,8,0,36.39133333,0,1,18797,473.4760705,0.21051158,0.209160355,27,0.680100756,0.158823529,14,0.352644836,13,13, , ,14154,227.181864,14300,-0.165784832,296,21,12,1,7.98488665,3558,3576,-18,5410,5308,102,4684,4801,-117,83,90,-7,141,143,-2
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,4,Blue,ADC,Atlen,G-Rex,Xayah,Irelia,Viktor,Lucian,Zoe,Galio,39.7,0,2,2,11,19,17,1,0,0,0,0,0,0,3.850633333,0.050377834,0.075566751,0.906801008,0,10.86323333,4,1,0,0,0,0,0,0,0,0,1,,1,16.44021667,1,1,4,8,0,36.39133333,0,1,21444,540.1511335,0.240155893,0.242323159,15,0.377833753,0.088235294,10,0.251889169,9,10, , ,15584,263.2020151,14600,-0.179267342,342,16,16,0,9.017632242,3156,3431,-275,5026,5464,-438,3210,3495,-285,80,88,-8,139,155,-16
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,5,Blue,Support,Eason,G-Rex,Alistar,Irelia,Viktor,Lucian,Zoe,Galio,39.7,0,3,4,12,19,17,0,0,0,0,0,0,0,3.850633333,0.075566751,0.075566751,0.906801008,0,10.86323333,4,1,0,0,0,0,0,0,0,0,1,,1,16.44021667,1,1,4,8,0,36.39133333,0,1,5361,135.0377834,0.060038973,0.125395287,62,1.561712846,0.364705882,13,0.327455919,19,21, , ,10542,136.1994962,8625,0.169811321,54,0,0,0,1.360201511,2492,1996,496,4037,2777,1260,2744,2863,-119,14,2,12,27,3,24
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,6,Red,Top,Rest,J Team,Sion,Cassiopeia,Aatrox,Kha'zix,Kai'Sa,Sivir,39.7,1,0,3,11,17,19,0,0,0,0,0,0,0,3.850633333,0,0.151133501,0.906801008,0,10.86323333,1,4,0,0,0,0,0,0,0,0,0,,0,16.44021667,0,0,8,4,1,36.39133333,1,0,16491,415.3904282,0.169575008,0.189378502,23,0.579345088,0.165467626,6,0.151133501,9,9, , ,13793,218.088665,11175,-0.193939394,294,7,7,0,7.58186398,3049,3818,-769,4756,5671,-915,4316,4491,-175,75,83,-8,131,141,-10
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,7,Red,Jungle,Hana,J Team,Zac,Cassiopeia,Aatrox,Kha'zix,Kai'Sa,Sivir,39.7,1,0,6,6,17,19,0,0,0,0,0,0,1,3.850633333,0,0.075566751,0.906801008,0,10.86323333,1,4,1,4,0,0,1,0,0,0,0,,0,16.44021667,0,0,8,4,1,36.39133333,1,0,5093,128.2871537,0.052370718,0.125312674,22,0.554156171,0.158273381,17,0.428211587,17,17, , ,10864,144.3103275,9325,-0.275144509,38,134,108,0,4.332493703,2833,3346,-513,4487,5207,-720,3267,3380,-113,49,59,-10,87,103,-16
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,8,Red,Middle,FoFo,J Team,Vladimir,Cassiopeia,Aatrox,Kha'zix,Kai'Sa,Sivir,39.7,1,11,2,4,17,19,3,0,0,0,0,0,0,3.850633333,0.277078086,0.125944584,0.906801008,0,10.86323333,1,4,0,0,0,0,0,0,0,0,0,,0,16.44021667,0,0,8,4,1,36.39133333,1,0,34371,865.768262,0.35343294,0.307820449,18,0.453400504,0.129496403,10,0.251889169,5,6, , ,19208,354.4866499,16885,0.165784832,313,19,8,0,8.362720403,3576,3558,18,5308,5410,-102,4801,4684,117,90,83,7,143,141,2
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,9,Red,ADC,Lilv,J Team,Ezreal,Cassiopeia,Aatrox,Kha'zix,Kai'Sa,Sivir,39.7,1,3,3,10,17,19,0,0,0,0,0,0,0,3.850633333,0.075566751,0.050377834,0.906801008,0,10.86323333,1,4,0,0,0,0,0,0,0,0,0,,0,16.44021667,0,0,8,4,1,36.39133333,1,0,33754,850.2267003,0.347088402,0.276345295,13,0.327455919,0.09352518,7,0.176322418,1,1, , ,17769,318.2397985,17475,0.179267342,349,52,40,8,10.10075567,3431,3156,275,5464,5026,438,3495,3210,285,88,80,8,155,139,16
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,10,Red,Support,Koala,J Team,Rakan,Cassiopeia,Aatrox,Kha'zix,Kai'Sa,Sivir,39.7,1,3,5,10,17,19,1,1,0,0,0,0,0,3.850633333,0.075566751,0.075566751,0.906801008,0,10.86323333,1,4,0,0,0,0,0,0,0,0,0,,0,16.44021667,0,0,8,4,1,36.39133333,1,0,7540,189.9244332,0.077532931,0.10114308,63,1.586901763,0.45323741,25,0.629722922,23,23, , ,9759,116.4765743,7275,-0.169811321,28,0,0,0,0.705289673,1996,2492,-496,2777,4037,-1260,2863,2744,119,2,14,-12,3,27,-24
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,100,Blue,Team,Team,G-Rex, ,Irelia,Viktor,Lucian,Zoe,Galio,39.7,0,19,17,52,19,17, , , , ,1,1,0,3.850633333,0.478589421,0.428211587,0.906801008,1,10.86323333,4,1,4,1,0,2,0,2,0,0,1,12.48113333,1,16.44021667,1,1,4,8,0,36.39133333,0,1,89292,2249.168766, , ,170,4.282115869,1,64,1.61209068,69,72,0.567164179,0.361111111,68795,1086.161209,63400,0.020153742,994,239,157,14,31.05793451,16370,14885,1485,25351,22792,2559,18509,18742,-233,319,304,15,551,519,32
1010119,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT03/1010119?gameHash=1aa6b00cb6f2c9e8&tab=overview,LMS,2019-1,1/17/2019 4:06,1.1,1,9.01,200,Red,Team,Team,J Team, ,Cassiopeia,Aatrox,Kha'zix,Kai'Sa,Sivir,39.7,1,17,19,41,17,19, , , , ,0,0,1,3.850633333,0.428211587,0.478589421,0.906801008,0,10.86323333,1,4,1,4,0,0,1,0,0,0,0,12.48113333,0,16.44021667,0,0,8,4,1,36.39133333,1,0,97249,2449.596977, , ,139,3.501259446,1,65,1.637279597,55,56,0.535211268,0.210526316,71393,1151.602015,62135,-0.020153742,1022,212,163,8,31.08312343,14885,16370,-1485,22792,25351,-2559,18742,18509,233,304,319,-15,519,551,-32
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,1,Blue,Top,Rest,J Team,Urgot,Lissandra,Galio,Sion,Sejuani,Zac,37.6,1,3,2,10,15,14,1,0,0,0,0,1,0,1.824383333,0.079787234,0.106382979,0.771276596,0,7.252,5,1,0,0,0,0,0,0,0,0,1,,0,16.93435,1,1,9,1,1,28.41881667,1,0,21781,579.2819149,0.301125366,0.226898098,19,0.505319149,0.157024793,4,0.106382979,7,7, , ,15380,279.312766,14225,0.101569714,297,35,5,13,8.829787234,3206,3134,72,5148,5101,47,4383,4384,-1,84,79,5,136,121,15
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,2,Blue,Jungle,Breaker,J Team,Kha'zix,Lissandra,Galio,Sion,Sejuani,Zac,37.6,1,6,4,2,15,14,1,0,0,0,1,0,0,1.824383333,0.159574468,0.079787234,0.771276596,1,7.252,5,1,4,0,1,0,1,2,0,0,1,,0,16.93435,1,1,9,1,1,28.41881667,1,0,11313,300.8776596,0.156403805,0.182370403,14,0.372340426,0.115702479,17,0.45212766,12,13, , ,13319,224.4989362,13150,0.217070601,36,158,94,23,5.159574468,3812,3118,694,5766,4661,1105,3860,3755,105,72,55,17,100,88,12
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,3,Blue,Middle,FoFo,J Team,LeBlanc,Lissandra,Galio,Sion,Sejuani,Zac,37.6,1,4,3,6,15,14,2,0,0,0,0,1,0,1.824383333,0.106382979,0.053191489,0.771276596,0,7.252,5,1,0,1,0,0,0,0,0,0,1,,0,16.93435,1,1,9,1,1,28.41881667,1,0,17557,466.9414894,0.242727977,0.23391969,16,0.425531915,0.132231405,14,0.372340426,7,7, , ,15705,287.956383,14450,0.124375184,292,36,24,6,8.723404255,3104,3189,-85,5047,5261,-214,4376,4323,53,79,83,-4,129,133,-4
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,4,Blue,ADC,Lilv,J Team,Kai'Sa,Lissandra,Galio,Sion,Sejuani,Zac,37.6,1,2,1,6,15,14,0,0,0,0,0,0,0,1.824383333,0.053191489,0.106382979,0.771276596,0,7.252,5,1,1,0,1,0,0,0,0,0,1,,0,16.93435,1,1,9,1,1,28.41881667,1,0,18158,482.9255319,0.251036885,0.263518401,13,0.345744681,0.107438017,20,0.531914894,2,2, , ,17075,324.3925532,14610,-0.041226747,387,33,29,0,11.17021277,3308,3278,30,5187,5098,89,3493,3337,156,91,91,0,150,147,3
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,5,Blue,Support,Koala,J Team,Alistar,Lissandra,Galio,Sion,Sejuani,Zac,37.6,1,0,4,8,15,14,0,0,0,0,0,0,0,1.824383333,0,0.026595745,0.771276596,0,7.252,5,1,0,0,0,0,0,0,0,0,1,,0,16.93435,1,1,9,1,1,28.41881667,1,0,3523,93.69680851,0.048705967,0.093293407,59,1.569148936,0.487603306,23,0.611702128,15,17, , ,9196,114.8446809,7325,-0.081833061,53,0,0,0,1.409574468,2536,1784,752,3852,2935,917,2620,2692,-72,14,2,12,22,6,16
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,6,Red,Top,PK,G-Rex,Vladimir,Aatrox,Cassiopeia,Lucian,Yasuo,Akali,37.6,0,4,5,8,14,15,0,0,0,0,0,0,1,1.824383333,0.106382979,0.079787234,0.771276596,0,7.252,1,5,0,0,0,0,0,0,0,0,0,,1,16.93435,0,0,1,9,0,28.41881667,0,1,25889,688.537234,0.401523024,0.222233181,21,0.558510638,0.13125,5,0.132978723,8,8, , ,13530,230.1106383,12850,-0.101569714,267,9,5,0,7.340425532,3134,3206,-72,5101,5148,-47,4384,4383,1,79,84,-5,121,136,-15
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,7,Red,Jungle,Raise,G-Rex,Skarner,Aatrox,Cassiopeia,Lucian,Yasuo,Akali,37.6,0,3,2,8,14,15,0,0,0,0,0,0,0,1.824383333,0.079787234,0.159574468,0.771276596,0,7.252,1,5,0,4,0,0,0,0,0,0,0,,1,16.93435,0,0,1,9,0,28.41881667,0,1,5785,153.856383,0.089721916,0.168936218,42,1.117021277,0.2625,17,0.45212766,15,15, , ,11455,174.9244681,10575,-0.217070601,42,116,97,0,4.20212766,3118,3812,-694,4661,5766,-1105,3755,3860,-105,55,72,-17,88,100,-12
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,8,Red,Middle,Wuji,G-Rex,Irelia,Aatrox,Cassiopeia,Lucian,Yasuo,Akali,37.6,0,2,2,4,14,15,0,0,0,0,0,0,0,1.824383333,0.053191489,0.106382979,0.771276596,0,7.252,1,5,1,0,0,0,1,0,0,0,0,,1,16.93435,0,0,1,9,0,28.41881667,0,1,9963,264.9734043,0.154520217,0.232687092,25,0.664893617,0.15625,8,0.212765957,13,13, , ,13937,240.9351064,12758,-0.124375184,300,20,9,0,8.510638298,3189,3104,85,5261,5047,214,4323,4376,-53,83,79,4,133,129,4
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,9,Red,ADC,Atlen,G-Rex,Sivir,Aatrox,Cassiopeia,Lucian,Yasuo,Akali,37.6,0,4,2,5,14,15,1,0,0,0,0,0,0,1.824383333,0.106382979,0.053191489,0.771276596,0,7.252,1,5,0,1,0,0,0,0,0,0,0,,1,16.93435,0,0,1,9,0,28.41881667,0,1,17314,460.4787234,0.268529863,0.292354005,14,0.372340426,0.0875,16,0.425531915,7,7, , ,16260,302.7170213,15225,0.041226747,371,14,14,0,10.2393617,3278,3308,-30,5098,5187,-89,3337,3493,-156,91,91,0,147,150,-3
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,10,Red,Support,Eason,G-Rex,Rakan,Aatrox,Cassiopeia,Lucian,Yasuo,Akali,37.6,0,1,4,9,14,15,0,0,0,0,0,0,0,1.824383333,0.026595745,0,0.771276596,0,7.252,1,5,0,0,0,0,0,0,0,0,0,,1,16.93435,0,0,1,9,0,28.41881667,0,1,5526,146.9680851,0.08570498,0.083789504,58,1.542553191,0.3625,19,0.505319149,22,24, , ,8140,86.75957447,7950,0.081833061,23,0,0,0,0.611702128,1784,2536,-752,2935,3852,-917,2692,2620,72,2,14,-12,6,22,-16
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,100,Blue,Team,Team,J Team, ,Lissandra,Galio,Sion,Sejuani,Zac,37.6,1,15,14,32,15,14, , , , ,1,1,0,1.824383333,0.39893617,0.372340426,0.771276596,1,7.252,5,1,5,1,2,0,1,2,0,0,1,11.10738333,0,16.93435,1,1,9,1,1,28.41881667,1,0,72332,1923.723404, , ,121,3.218085106,1,78,2.074468085,43,46,0.573529412,0.358208955,70675,1231.005319,63760,0.071508634,1065,262,152,42,35.29255319,15966,14503,1463,25000,23056,1944,18732,18491,241,340,310,30,537,495,42
1031514,https://matchhistory.euw.leagueoflegends.com/en/#match-details/ESPORTSTMNT01/1031514?gameHash=18ce67afa5171333&tab=overview,LMS,2019-1,1/17/2019 5:22,1.1,2,9.01,200,Red,Team,Team,G-Rex, ,Aatrox,Cassiopeia,Lucian,Yasuo,Akali,37.6,0,14,15,34,14,15, , , , ,0,0,1,1.824383333,0.372340426,0.39893617,0.771276596,0,7.252,1,5,1,5,0,0,1,0,0,0,0,11.10738333,1,16.93435,0,0,1,9,0,28.41881667,0,1,64477,1714.81383, , ,160,4.255319149,1,65,1.728723404,65,67,0.66,0.450704225,63322,1035.446809,59358,-0.071508634,1003,159,125,0,30.90425532,14503,15966,-1463,23056,25000,-1944,18491,18732,-241,310,340,-30,495,537,-42
